1;La Défense (Grande Arche);10:09;1
8;La Motte-Picquet - Grenelle;19:21;4
4;Montparnasse Bienvenue;14:37;3
2;Porte Dauphine;12:28;2
1;Charles de Gaulle - Etoile;19:55;4
5;Place d'Italie;18:29;4
5;Campo-Formio;9:35;5
5;Bobigny Pablo Picasso;15:13;1
12;Porte de Versailles;17:00;4
5;Bobigny Pablo Picasso;9:09;1
14;Bercy;16:54;1
2;Place de Clichy;17:03;3
7;Place d'Italie;12:01;3
12;Mairie d'Issy;21:41;3
14;Gare de Lyon;19:27;4
11;Porte des Lilas;19:24;5
13;Asnières - Gennevilliers Les Courtilles;19:32;2
4;Montparnasse Bienvenue;8:05;3
7B;Louis Blanc;17:30;1
8;La Motte-Picquet - Grenelle;8:16;4
2;Nation;10:10;1
7;Villejuif - Louis Aragon;16:29;5
6;Daumesnil;15:32;2
13;Saint-Denis - Université;7:55;6
9;Nation;9:34;8
5;Bobigny-Pantin - Raymond Queneau;19:47;3
8;La Motte-Picquet - Grenelle;20:58;4
13;Saint-Denis - Université;15:09;6
3B;Porte des Lilas;19:47;2
1;La Défense (Grande Arche);18:25;1
4;Bagneux - Lucie Aubrac;10:48;2
5;Bobigny-Pantin - Raymond Queneau;17:03;3
7B;Pré-Saint-Gervais;21:32;2
3;Gallieni;12:55;1
8;La Motte-Picquet - Grenelle;11:49;4
11;Place des Fêtes;19:01;2
10;Boulogne Pont de Saint-Cloud;10:58;3
8;Balard;20:04;2
6;Bercy;17:31;6
13;Châtillon-Montrouge;19:50;1
7B;Louis Blanc;7:22;1
13;Saint-Denis - Université;21:11;6
8;Lourmel;22:16;1
9;Porte de Montreuil;21:02;3
6;Bercy;11:11;6
9;Mairie de Montreuil;18:48;2
8;Lourmel;18:40;1
2;Charles de Gaulle - Etoile;11:42;8
6;Charles de Gaulle - Etoile;11:59;3
12;Mairie d'Issy;8:43;3
1;Charles de Gaulle - Etoile;15:49;4
8;Lourmel;6:57;1
3;Gambetta;8:52;2
3;Pont de Levallois - Bécon;14:33;3
9;Mairie de Montreuil;16:02;2
8;Balard;21:22;2
11;Place des Fêtes;21:50;2
12;Porte de Versailles;16:15;4
9;Nation;19:03;8
5;Campo-Formio;11:06;5
4;Montparnasse Bienvenue;13:59;3
5;Campo-Formio;12:07;5
9;Havre-Caumartin;18:50;9
9;Porte de Saint-Cloud;13:43;6
10;Boulogne Pont de Saint-Cloud;21:49;3
2;Nation;22:39;1
3;Pont de Levallois - Bécon;18:39;3
9;Porte de Saint-Cloud;9:37;6
4;Bagneux - Lucie Aubrac;22:29;2
4;Bagneux - Lucie Aubrac;11:22;2
5;Campo-Formio;6:57;5
1;Hôtel de Ville;13:09;5
1;Charles de Gaulle - Etoile;17:46;4
9;Porte de Montreuil;9:02;3
3;Gambetta;18:07;2
2;Victor Hugo;15:55;4
2;Porte Dauphine;20:31;2
10;Porte d'Auteuil;12:11;2
8;La Motte-Picquet - Grenelle;8:48;4
8;Pointe du Lac;16:17;3
4;Montparnasse Bienvenue;13:34;3
5;Église de Pantin;11:09;2
5;Église de Pantin;17:17;2
8;Balard;7:24;2
3;Gambetta;11:08;2
11;Porte des Lilas;14:49;5
8;Lourmel;16:45;1
12;Mairie d'Issy;20:55;3
12;Porte de Versailles;20:42;1
13;Châtillon-Montrouge;11:12;4
2;Charles de Gaulle - Etoile;6:50;8
9;Mairie de Montreuil;19:29;4
2;Avron;19:11;5
14;Châtelet;18:06;8
11;Châtelet;18:44;3
8;Pointe du Lac;14:18;3
6;Corvisart;12:15;4
13;Châtillon-Montrouge;16:56;1
7B;Louis Blanc;15:13;1
5;Église de Pantin;21:26;2
13;Châtillon-Montrouge;20:23;1
11;Porte des Lilas;16:51;5
2;Charles de Gaulle - Etoile;20:14;8
5;Église de Pantin;19:33;2
6;Nation;10:29;1
4;Gare du Nord;20:11;4
8;La Motte-Picquet - Grenelle;13:02;4
8;La Motte-Picquet - Grenelle;15:33;4
8;Lourmel;7:32;1
3;Pont de Levallois - Bécon;10:09;3
8;La Motte-Picquet - Grenelle;7:33;4
4;Montparnasse Bienvenue;10:47;3
8;La Motte-Picquet - Grenelle;15:41;4
3;Pont de Levallois - Bécon;20:25;3
2;Jaurès;15:00;6
12;Porte de Versailles;18:18;4
7B;Louis Blanc;6:58;1
4;Porte de Clignancourt;19:37;1
10;Porte d'Auteuil;22:29;2
9;Pont de Sèvres;11:34;5
10;Porte d'Auteuil;12:01;2
14;Bibliothèque François Mitterrand;13:47;5
8;Balard;14:51;2
9;Nation;12:58;8
12;Porte de Versailles;12:24;4
12;Mairie d'Issy;21:23;3
12;Porte de Versailles;7:20;4
5;Bobigny Pablo Picasso;11:24;1
9;Nation;11:44;8
2;Victor Hugo;17:57;4
13;La Fourche;7:07;7
10;Boulogne Pont de Saint-Cloud;22:55;3
1;Hôtel de Ville;11:34;5
1;Porte Maillot;18:05;3
13;Châtillon-Montrouge;14:44;4
9;Mairie de Montreuil;20:32;4
7;Mairie d'Ivry;8:06;11
5;Bobigny Pablo Picasso;7:36;1
2;Belleville;9:07;7
2;Victor Hugo;16:21;4
6;Bercy;22:57;6
3;Porte de Champerret;15:44;4
4;Porte d'Orléans;22:37;5
6;Charles de Gaulle - Etoile;16:26;3
2;Charles de Gaulle - Etoile;13:28;8
2;Nation;8:04;1
1;Porte Maillot;9:44;3
6;Bercy;15:14;6
13;Châtillon-Montrouge;11:58;1
6;Bercy;11:43;6
9;Porte de Saint-Cloud;19:22;1
9;Mairie de Montreuil;7:37;2
3;Gambetta;16:05;2
2;Jaurès;22:18;6
5;Bobigny Pablo Picasso;20:44;1
5;Campo-Formio;7:12;5
5;Gare d'Austerlitz;14:17;6
13;Châtillon-Montrouge;22:47;4
2;Place de Clichy;13:34;3
12;Porte de Versailles;13:51;4
3;Gallieni;11:59;1
3B;Porte des Lilas;16:12;2
3;Pont de Levallois - Bécon;21:54;3
13;Saint-Denis - Université;6:20;6
12;Porte de Versailles;10:05;4
4;Montparnasse Bienvenue;22:15;3
13;Asnières - Gennevilliers Les Courtilles;10:57;2
3;Gallieni;12:10;1
3;Porte de Champerret;21:53;4
9;Mairie de Montreuil;20:27;4
6;Bercy;17:27;6
2;Place de Clichy;8:13;3
8;Lourmel;11:05;1
5;Gare d'Austerlitz;21:48;6
6;Trocadéro;21:52;5
8;La Motte-Picquet - Grenelle;10:48;4
8;Lourmel;17:25;1
10;Gare d'Austerlitz;16:19;1
7B;Louis Blanc;8:18;1
9;Porte de Montreuil;22:49;3
8;Balard;12:02;2
11;Châtelet;7:15;4
9;Porte de Saint-Cloud;22:01;6
10;Boulogne Pont de Saint-Cloud;18:47;3
9;Havre-Caumartin;13:50;9
9;Porte de Montreuil;22:15;3
8;Balard;21:32;2
3;Pont de Levallois - Bécon;6:24;3
9;Mairie de Montreuil;20:39;4
8;Lourmel;12:48;1
13;Châtillon-Montrouge;17:45;4
5;Gare d'Austerlitz;14:50;6
12;Mairie d'Issy;19:08;3
9;Mairie de Montreuil;15:58;2
4;Montparnasse Bienvenue;6:42;3
8;La Motte-Picquet - Grenelle;21:45;4
6;Daumesnil;14:37;2
13;Châtillon-Montrouge;13:27;4
8;La Motte-Picquet - Grenelle;7:37;4
11;Porte des Lilas;21:55;5
9;Mairie de Montreuil;9:54;4
2;Belleville;17:16;7
3;Porte de Champerret;16:00;4
6;Nation;18:29;1
5;Campo-Formio;7:09;5
9;Mairie de Montreuil;14:42;4
8;Lourmel;21:41;1
6;Corvisart;15:40;4
3;Porte de Champerret;18:51;4
4;Montparnasse Bienvenue;8:36;3
10;Porte d'Auteuil;6:19;2
13;Asnières - Gennevilliers Les Courtilles;14:31;2
7B;Louis Blanc;7:56;1
10;Boulogne Pont de Saint-Cloud;16:31;3
12;Porte de Versailles;18:30;4
3;Gallieni;13:50;1
13;Châtillon-Montrouge;13:17;4
8;La Motte-Picquet - Grenelle;14:52;4
8;Balard;15:55;2
13;Châtillon-Montrouge;10:08;1
9;Mairie de Montreuil;6:22;2
8;La Motte-Picquet - Grenelle;15:13;4
13;Châtillon-Montrouge;19:47;1
13;Châtillon-Montrouge;15:08;1
12;Porte de Versailles;11:48;4
5;Place d'Italie;8:29;4
10;Porte d'Auteuil;10:40;2
5;Bobigny-Pantin - Raymond Queneau;6:39;3
9;Mairie de Montreuil;17:07;4
13;Châtillon-Montrouge;15:00;1
2;Belleville;14:19;7
5;Bobigny Pablo Picasso;11:37;1
4;Porte d'Orléans;10:03;5
4;Montparnasse Bienvenue;12:05;3
13;La Fourche;12:28;7
10;Porte d'Auteuil;8:20;2
2;Place de Clichy;6:26;3
10;Boulogne Pont de Saint-Cloud;17:07;3
5;Bobigny-Pantin - Raymond Queneau;20:12;3
12;Mairie d'Issy;13:52;3
9;Porte de Montreuil;15:42;3
11;Porte des Lilas;10:18;5
8;Pointe du Lac;8:09;3
3B;Porte des Lilas;11:05;2
12;Porte de Versailles;6:40;4
4;Porte de Clignancourt;15:06;1
6;Charles de Gaulle - Etoile;22:05;3
12;Porte de Versailles;7:15;4
8;La Motte-Picquet - Grenelle;11:49;4
11;Mairie des Lilas;8:35;1
9;Mairie de Montreuil;22:45;2
8;Balard;13:45;2
1;Charles de Gaulle - Etoile;9:24;4
12;Mairie d'Issy;18:51;3
1;Gare de Lyon;18:11;6
3;Porte de Champerret;21:43;4
6;Nation;10:32;1
3;Porte de Champerret;14:37;4
2;Porte Dauphine;16:10;2
2;Jaurès;9:24;6
8;Lourmel;16:43;1
4;Montparnasse Bienvenue;12:52;3
4;Montparnasse Bienvenue;21:50;3
4;Gare du Nord;17:33;4
9;Mairie de Montreuil;22:56;4
1;Charles de Gaulle - Etoile;22:47;4
6;Bercy;22:12;6
11;Châtelet;21:05;3
7;Mairie d'Ivry;6:29;1
2;Jaurès;12:54;6
13;Châtillon-Montrouge;9:56;1
11;Châtelet;12:56;4
12;Mairie d'Issy;20:21;3
10;Gare d'Austerlitz;8:55;1
3;Pont de Levallois - Bécon;18:59;3
2;Nation;19:26;1
5;Bobigny Pablo Picasso;7:59;1
4;Porte d'Orléans;21:15;5
9;Mairie de Montreuil;13:24;4
8;Lourmel;13:48;1
2;Charles de Gaulle - Etoile;13:40;8
8;Lourmel;14:04;1
3;Pont de Levallois - Bécon;8:53;3
9;Porte de Saint-Cloud;16:08;6
2;Victor Hugo;22:23;4
2;Place de Clichy;15:26;3
9;Porte de Saint-Cloud;15:31;1
11;Mairie des Lilas;14:56;1
14;Olympiades;7:09;2
12;Mairie d'Issy;22:47;3
4;Porte de Clignancourt;17:38;1
3B;Porte des Lilas;6:48;2
10;Boulogne Pont de Saint-Cloud;20:35;3
3;Pont de Levallois - Bécon;16:40;3
6;Nation;14:08;1
2;Place de Clichy;15:22;3
6;Bercy;8:18;6
3;Gallieni;11:17;1
13;Châtillon-Montrouge;13:23;1
8;Lourmel;22:08;1
8;Lourmel;15:36;1
14;Bercy;20:41;1
1;Charles de Gaulle - Etoile;17:24;4
9;Mairie de Montreuil;14:26;2
3;Pont de Levallois - Bécon;16:07;3
10;Porte d'Auteuil;21:19;2
9;Porte de Montreuil;17:53;3
6;Daumesnil;12:55;2
8;La Motte-Picquet - Grenelle;16:17;4
8;Lourmel;17:12;1
13;Châtillon-Montrouge;22:10;1
8;La Motte-Picquet - Grenelle;12:04;4
12;Porte de Versailles;6:53;4
4;Porte d'Orléans;9:53;5
12;Mairie d'Issy;9:18;3
5;Campo-Formio;10:47;5
14;Olympiades;6:53;2
1;Charles de Gaulle - Etoile;8:06;4
8;Daumesnil;22:53;5
8;Balard;18:14;2
14;Olympiades;16:07;2
9;Nation;14:48;8
4;Montparnasse Bienvenue;18:37;3
7;Porte de la Villette;17:04;8
2;Nation;10:37;1
10;Boulogne Pont de Saint-Cloud;18:04;3
4;Montparnasse Bienvenue;18:42;3
13;Asnières - Gennevilliers Les Courtilles;10:40;2
3;Gallieni;15:29;1
12;Mairie d'Issy;13:28;3
1;La Défense (Grande Arche);7:02;1
13;Asnières - Gennevilliers Les Courtilles;14:53;2
9;Nation;20:44;8
6;Daumesnil;8:18;2
12;Mairie d'Issy;8:33;3
10;Boulogne Pont de Saint-Cloud;13:55;3
3;Pont de Levallois - Bécon;8:59;3
8;La Motte-Picquet - Grenelle;7:46;4
5;Bobigny-Pantin - Raymond Queneau;21:12;3
5;Campo-Formio;20:07;5
10;Porte d'Auteuil;20:31;2
5;Gare d'Austerlitz;6:23;6
2;Belleville;9:54;7
4;Bagneux - Lucie Aubrac;6:54;2
3;Gambetta;12:03;2
9;Havre-Caumartin;15:48;9
13;Saint-Denis - Université;10:59;6
4;Porte d'Orléans;18:04;5
9;Mairie de Montreuil;13:03;4
2;Porte Dauphine;21:13;2
1;Gare de Lyon;11:56;6
13;Saint-Denis - Université;7:33;6
12;Mairie d'Aubervilliers;10:34;2
6;Charles de Gaulle - Etoile;10:58;3
9;Mairie de Montreuil;22:15;4
13;Asnières - Gennevilliers Les Courtilles;9:34;3
5;Bobigny Pablo Picasso;19:50;1
13;Asnières - Gennevilliers Les Courtilles;19:31;3
4;Porte d'Orléans;22:27;5
3;Porte de Champerret;16:46;4
4;Bagneux - Lucie Aubrac;11:20;2
7;Porte de la Villette;20:11;10
12;Mairie d'Issy;7:13;3
3;Gambetta;13:42;2
3B;Porte des Lilas;19:59;2
10;Porte d'Auteuil;8:00;2
6;Nation;10:01;1
5;Gare d'Austerlitz;11:35;6
2;Avron;11:03;5
9;Mairie de Montreuil;15:31;4
8;La Motte-Picquet - Grenelle;10:49;4
3;Pont de Levallois - Bécon;18:13;3
2;Jaurès;19:18;6
8;La Motte-Picquet - Grenelle;7:52;4
9;Mairie de Montreuil;6:38;2
12;Porte de Versailles;7:43;4
4;Gare du Nord;21:25;4
9;Porte de Montreuil;20:16;3
11;Mairie des Lilas;10:40;1
1;Charles de Gaulle - Etoile;20:33;4
8;Lourmel;17:29;1
3;Gallieni;10:50;1
6;Bercy;6:17;6
6;Bercy;7:13;6
8;Lourmel;16:08;1
9;Mairie de Montreuil;10:30;4
8;La Motte-Picquet - Grenelle;18:40;4
12;Porte de Versailles;20:17;4
5;Campo-Formio;18:47;5
3;Gallieni;20:21;1
5;Bobigny-Pantin - Raymond Queneau;18:14;3
13;Asnières - Gennevilliers Les Courtilles;9:21;2
6;Corvisart;8:08;4
10;Porte d'Auteuil;17:21;2
4;Montparnasse Bienvenue;9:59;3
1;Château de Vincennes;11:35;2
13;Saint-Denis - Université;16:47;6
4;Gare du Nord;7:20;4
13;Châtillon-Montrouge;6:00;1
11;Porte des Lilas;11:47;5
9;Mairie de Montreuil;10:47;4
5;Bobigny-Pantin - Raymond Queneau;7:31;3
13;Châtillon-Montrouge;20:54;4
12;Porte de Versailles;21:10;4
13;Saint-Denis - Université;17:07;6
10;Porte d'Auteuil;8:37;2
8;Lourmel;17:42;1
13;Châtillon-Montrouge;14:19;4
11;Châtelet;8:38;4
3B;Porte des Lilas;12:04;2
8;Lourmel;11:42;1
6;Daumesnil;19:44;2
1;Gare de Lyon;9:23;6
13;Châtillon-Montrouge;22:58;1
10;Porte d'Auteuil;21:24;2
4;Montparnasse Bienvenue;11:37;3
4;Porte d'Orléans;19:29;5
2;Jaurès;11:39;6
9;Mairie de Montreuil;13:19;4
9;Nation;6:47;8
9;Porte de Montreuil;13:22;3
8;Balard;20:09;2
12;Mairie d'Issy;6:02;3
4;Bagneux - Lucie Aubrac;12:37;2
2;Place de Clichy;14:37;3
6;Charles de Gaulle - Etoile;11:16;3
7B;Louis Blanc;12:52;1
7;La Courneuve - 8 Mai 1945;11:17;7
6;Bercy;6:57;6
4;Bagneux - Lucie Aubrac;17:25;2
12;Porte de Versailles;16:44;4
9;Porte de Montreuil;16:48;3
11;Porte des Lilas;11:25;5
9;Porte de Montreuil;16:52;3
9;Porte de Montreuil;22:31;3
5;Place d'Italie;11:31;4
2;Avron;15:31;5
13;Châtillon-Montrouge;10:15;1
1;Charles de Gaulle - Etoile;14:16;4
6;Nation;13:08;1
12;Mairie d'Issy;15:04;3
10;Boulogne Pont de Saint-Cloud;6:31;3
8;Lourmel;11:28;1
5;Campo-Formio;13:20;5
8;Balard;22:26;2
4;Montparnasse Bienvenue;18:07;3
6;Trocadéro;7:03;5
14;Olympiades;17:17;2
6;Bercy;15:58;6
9;Nation;14:35;8
8;Lourmel;22:10;1
12;Porte de Versailles;21:01;4
3;Pont de Levallois - Bécon;18:02;3
14;Bercy;9:49;1
8;Lourmel;21:10;1
5;Bobigny Pablo Picasso;21:25;1
8;La Motte-Picquet - Grenelle;19:48;4
14;Bibliothèque François Mitterrand;20:57;5
3;Porte de Champerret;12:06;4
1;Porte Maillot;11:03;3
3;Gallieni;6:20;1
8;La Motte-Picquet - Grenelle;7:59;4
5;Église de Pantin;10:35;2
6;Bercy;8:17;6
9;Porte de Montreuil;11:58;3
11;Châtelet;22:00;4
2;Belleville;14:17;7
5;Bobigny-Pantin - Raymond Queneau;20:17;3
11;Mairie des Lilas;9:42;1
13;Châtillon-Montrouge;21:24;4
7;Place d'Italie;11:38;3
13;Asnières - Gennevilliers Les Courtilles;19:35;2
4;Porte d'Orléans;11:58;5
3;Gallieni;14:42;1
7B;Louis Blanc;22:18;1
8;La Motte-Picquet - Grenelle;10:27;4
12;Mairie d'Issy;6:17;3
13;Châtillon-Montrouge;17:40;1
9;Porte de Montreuil;9:34;3
5;Campo-Formio;18:33;5
4;Bagneux - Lucie Aubrac;8:27;2
13;Châtillon-Montrouge;13:25;1
1;Hôtel de Ville;17:30;5
5;Gare d'Austerlitz;11:45;6
3;Gallieni;18:12;1
13;Châtillon-Montrouge;19:59;4
2;Place de Clichy;20:37;3
8;Balard;12:36;2
9;Mairie de Montreuil;14:27;2
8;La Motte-Picquet - Grenelle;15:13;4
10;Porte d'Auteuil;16:03;2
9;Porte de Montreuil;18:35;3
5;Bobigny Pablo Picasso;16:27;1
4;Montparnasse Bienvenue;8:49;3
9;Porte de Montreuil;22:51;3
3;Pont de Levallois - Bécon;17:24;3
12;Porte de Versailles;6:44;4
8;Daumesnil;13:03;5
11;Châtelet;17:41;4
12;Porte de Versailles;11:35;4
4;Porte d'Orléans;16:05;5
13;Châtillon-Montrouge;18:39;1
13;Châtillon-Montrouge;16:30;1
14;Gare de Lyon;12:19;4
7B;Pré-Saint-Gervais;11:41;2
14;Bibliothèque François Mitterrand;7:49;5
6;Corvisart;17:12;4
4;Bagneux - Lucie Aubrac;19:50;2
14;Olympiades;12:24;2
8;La Motte-Picquet - Grenelle;19:00;4
2;Porte Dauphine;17:20;2
13;Châtillon-Montrouge;20:01;4
12;Mairie d'Issy;11:53;3
9;Porte de Montreuil;15:30;3
13;Châtillon-Montrouge;21:16;1
8;Lourmel;19:24;1
3;Pont de Levallois - Bécon;18:02;3
12;Mairie d'Issy;18:00;3
3;Gallieni;9:21;1
2;Victor Hugo;6:25;4
14;Gare de Lyon;11:13;9
2;Avron;9:40;5
5;Gare d'Austerlitz;15:23;6
12;Mairie d'Issy;19:49;3
13;Saint-Denis - Université;9:44;6
13;Châtillon-Montrouge;8:28;4
11;Place des Fêtes;16:36;2
13;Asnières - Gennevilliers Les Courtilles;6:31;2
8;La Motte-Picquet - Grenelle;15:42;4
13;Asnières - Gennevilliers Les Courtilles;22:09;2
8;La Motte-Picquet - Grenelle;21:20;4
12;Porte de Versailles;16:27;4
5;Bobigny Pablo Picasso;17:06;1
5;Place d'Italie;19:18;4
8;Lourmel;22:02;1
13;Asnières - Gennevilliers Les Courtilles;16:53;2
8;Balard;20:33;2
6;Nation;17:43;1
7;Villejuif - Louis Aragon;7:37;5
8;La Motte-Picquet - Grenelle;6:08;4
5;Église de Pantin;17:23;2
8;La Motte-Picquet - Grenelle;22:37;4
5;Bobigny Pablo Picasso;11:44;1
13;Châtillon-Montrouge;19:25;4
13;Châtillon-Montrouge;7:40;4
9;Porte de Montreuil;10:46;3
3;Gallieni;11:01;1
8;Pointe du Lac;15:36;3
8;Balard;9:25;2
12;Mairie d'Issy;8:18;3
14;Bibliothèque François Mitterrand;12:10;5
3;Pont de Levallois - Bécon;8:48;3
8;La Motte-Picquet - Grenelle;19:45;4
6;Nation;10:41;1
11;Porte des Lilas;11:08;5
3;Porte de Champerret;17:15;4
3B;Porte des Lilas;8:28;2
5;Église de Pantin;18:57;2
3;Porte de Champerret;10:54;4
1;Porte Maillot;13:04;3
8;Daumesnil;6:19;5
8;Lourmel;19:02;1
4;Bagneux - Lucie Aubrac;19:15;2
13;Châtillon-Montrouge;16:13;4
8;La Motte-Picquet - Grenelle;11:07;4
3;Gambetta;22:42;2
11;Mairie des Lilas;8:31;1
9;Porte de Montreuil;6:40;3
13;Châtillon-Montrouge;21:16;1
13;Châtillon-Montrouge;11:00;4
12;Porte de Versailles;7:18;4
13;Saint-Denis - Université;22:23;6
13;Saint-Denis - Université;13:22;6
6;Daumesnil;13:00;2
6;Daumesnil;7:52;2
8;La Motte-Picquet - Grenelle;11:43;4
8;Pointe du Lac;11:08;3
8;Lourmel;19:34;1
10;Boulogne Pont de Saint-Cloud;19:14;3
2;Belleville;14:46;7
8;Balard;19:11;2
6;Charles de Gaulle - Etoile;19:54;3
14;Gare de Lyon;10:56;4
5;Place d'Italie;11:17;4
8;La Motte-Picquet - Grenelle;17:15;4
8;Pointe du Lac;6:48;3
7B;Louis Blanc;20:50;1
13;Asnières - Gennevilliers Les Courtilles;19:40;2
5;Église de Pantin;15:15;2
8;Lourmel;13:23;1
3;Porte de Champerret;7:26;4
9;Nation;16:45;8
11;Porte des Lilas;14:54;5
6;Daumesnil;12:39;2
5;Bobigny Pablo Picasso;10:34;1
10;Porte d'Auteuil;12:13;2
8;Lourmel;13:25;1
8;Balard;19:21;2
12;Mairie d'Issy;20:16;3
12;Porte de Versailles;21:09;4
12;Mairie d'Issy;12:12;3
12;Mairie d'Issy;19:49;3
3B;Porte des Lilas;22:36;2
2;Place de Clichy;17:33;3
5;Place d'Italie;15:13;4
8;Lourmel;19:19;1
3;Pont de Levallois - Bécon;9:41;3
12;Mairie d'Issy;20:28;3
12;Mairie d'Issy;15:50;3
13;Châtillon-Montrouge;12:58;4
5;Église de Pantin;21:52;2
13;Saint-Denis - Université;7:40;6
11;Porte des Lilas;7:14;5
3;Pont de Levallois - Bécon;11:31;3
5;Bobigny-Pantin - Raymond Queneau;19:20;3
3;Gallieni;17:08;1
8;La Motte-Picquet - Grenelle;18:50;4
5;Bobigny-Pantin - Raymond Queneau;10:07;3
8;Lourmel;14:37;1
12;Mairie d'Issy;10:08;3
8;La Motte-Picquet - Grenelle;7:17;4
11;Place des Fêtes;17:14;2
11;Porte des Lilas;7:06;5
12;Porte de Versailles;20:31;4
5;Bobigny-Pantin - Raymond Queneau;14:49;3
7;Porte de la Villette;15:59;8
5;Bobigny-Pantin - Raymond Queneau;11:44;3
4;Bagneux - Lucie Aubrac;11:59;2
6;Bercy;21:18;6
6;Nation;6:57;1
6;Bercy;22:58;6
4;Porte d'Orléans;8:29;5
10;Boulogne Pont de Saint-Cloud;8:45;3
5;Campo-Formio;7:48;5
4;Porte d'Orléans;14:40;5
8;Lourmel;8:23;1
9;Nation;15:43;8
8;Balard;8:37;2
8;Pointe du Lac;14:00;3
7B;Louis Blanc;12:55;1
8;Balard;15:20;2
10;Porte d'Auteuil;12:08;2
12;Porte de Versailles;20:08;4
3;Gambetta;21:41;2
8;Lourmel;15:10;1
12;Mairie d'Issy;6:06;3
9;Porte de Montreuil;17:06;3
3;Gallieni;11:41;1
10;Boulogne Pont de Saint-Cloud;17:38;3
13;Châtillon-Montrouge;7:18;4
2;Jaurès;9:31;6
11;Porte des Lilas;21:13;5
6;Corvisart;14:56;4
7B;Louis Blanc;20:53;1
5;Campo-Formio;10:29;5
9;Porte de Montreuil;17:23;3
14;Bercy;9:07;1
14;Bercy;6:02;1
12;Mairie d'Issy;15:00;3
5;Bobigny-Pantin - Raymond Queneau;6:13;3
12;Mairie d'Issy;18:19;3
4;Porte de Clignancourt;17:28;1
6;Daumesnil;13:27;2
5;Église de Pantin;20:08;2
8;La Motte-Picquet - Grenelle;14:53;4
8;Balard;19:00;2
4;Montparnasse Bienvenue;8:03;3
13;Châtillon-Montrouge;14:52;4
12;Mairie d'Issy;18:36;3
12;Porte de Versailles;8:42;4
6;Corvisart;21:12;4
11;Porte des Lilas;15:55;5
3;Gallieni;12:01;1
14;Gare de Lyon;9:16;4
9;Mairie de Montreuil;7:25;4
2;Porte Dauphine;19:28;2
8;La Motte-Picquet - Grenelle;8:41;4
8;La Motte-Picquet - Grenelle;14:16;4
8;Lourmel;17:15;1
14;Bercy;12:36;1
3;Gallieni;22:18;1
11;Porte des Lilas;7:35;5
8;Balard;9:58;2
10;Porte d'Auteuil;22:29;2
1;Gare de Lyon;11:48;6
11;Châtelet;6:47;4
6;Bercy;14:49;6
2;Jaurès;19:35;6
8;Lourmel;11:52;1
2;Belleville;7:48;7
11;Place des Fêtes;15:02;2
10;Porte d'Auteuil;10:59;2
4;Bagneux - Lucie Aubrac;21:25;2
12;Mairie d'Issy;9:03;3
6;Charles de Gaulle - Etoile;8:04;3
9;Mairie de Montreuil;9:36;4
11;Porte des Lilas;17:06;5
1;La Défense (Grande Arche);15:42;1
12;Porte de Versailles;11:45;4
5;Gare d'Austerlitz;19:54;6
8;La Motte-Picquet - Grenelle;11:43;4
4;Porte d'Orléans;11:55;5
3;Gambetta;19:54;2
9;Mairie de Montreuil;14:08;2
8;La Motte-Picquet - Grenelle;14:47;4
6;Corvisart;18:30;4
5;Église de Pantin;10:33;2
9;Nation;10:38;8
8;Lourmel;6:37;1
7B;Louis Blanc;20:49;1
5;Campo-Formio;17:23;5
3;Gallieni;10:46;1
9;Porte de Montreuil;20:15;3
5;Place d'Italie;12:56;4
3;Gambetta;17:54;2
13;Châtillon-Montrouge;16:53;4
4;Montparnasse Bienvenue;6:13;3
6;Charles de Gaulle - Etoile;20:00;3
10;Boulogne Pont de Saint-Cloud;18:10;3
10;Porte d'Auteuil;10:08;2
2;Victor Hugo;22:40;4
12;Mairie d'Issy;13:05;3
1;La Défense (Grande Arche);12:05;1
12;Mairie d'Issy;19:45;3
13;Carrefour Pleyel;20:55;5
10;Porte d'Auteuil;6:27;2
2;Charles de Gaulle - Etoile;13:40;8
11;Place des Fêtes;9:22;2
3;Porte de Champerret;15:32;4
10;Gare d'Austerlitz;12:37;1
10;Porte d'Auteuil;18:50;2
3;Gallieni;18:13;1
6;Bercy;14:11;6
13;Châtillon-Montrouge;12:11;1
4;Bagneux - Lucie Aubrac;15:22;2
10;Porte d'Auteuil;17:07;2
8;La Motte-Picquet - Grenelle;19:57;4
8;Lourmel;8:33;1
10;Boulogne Pont de Saint-Cloud;17:00;3
8;La Motte-Picquet - Grenelle;18:50;4
1;Porte Maillot;8:47;3
10;Boulogne Pont de Saint-Cloud;7:19;3
3;Porte de Champerret;21:40;4
6;Bercy;6:41;6
13;Châtillon-Montrouge;19:30;4
1;Charles de Gaulle - Etoile;11:47;4
8;Lourmel;6:35;1
4;Gare du Nord;8:45;4
8;Pointe du Lac;22:59;3
4;Porte d'Orléans;7:29;5
5;Bobigny Pablo Picasso;17:10;1
8;Balard;21:37;2
13;Asnières - Gennevilliers Les Courtilles;14:58;2
1;La Défense (Grande Arche);13:59;1
4;Porte d'Orléans;7:18;5
7B;Louis Blanc;13:11;1
7;La Courneuve - 8 Mai 1945;18:14;7
7B;Louis Blanc;19:51;1
6;Bercy;13:15;6
7;Porte de la Villette;9:52;10
9;Mairie de Montreuil;16:16;4
7;Villejuif - Louis Aragon;22:23;5
6;Bercy;20:16;6
2;Porte Dauphine;13:58;2
9;Porte de Montreuil;19:37;3
2;Nation;17:56;1
14;Bercy;11:18;1
6;Bercy;22:23;6
